02-01-2016 06:00,1477187.09
02-01-2016 07:00,1713397.25
02-01-2016 08:00,1736772.73
02-01-2016 09:00,1767478.48
02-01-2016 10:00,1799092.87
02-01-2016 11:00,1817077.86
02-01-2016 12:00,1810761.67
02-01-2016 13:00,1815521.82
02-01-2016 14:00,1800853.8
02-01-2016 15:00,1796764.44
02-01-2016 16:00,1858796.51
02-01-2016 17:00,1947661.55
02-01-2016 18:00,2059575.57
02-01-2016 19:00,2040984
02-01-2016 20:00,1977610.87
02-01-2016 21:00,1869184.55
02-01-2016 22:00,1714522.12
02-01-2016 23:00,1541447.05
02-02-2016,1411136.56
02-02-2016 01:00,1335822.69
02-02-2016 02:00,1291216.67
02-02-2016 03:00,1273741.27
02-02-2016 04:00,1286707.09
02-02-2016 05:00,1356841.58
02-02-2016 06:00,1525792.75
02-02-2016 07:00,1763435.44
02-02-2016 08:00,1805016.44
02-02-2016 09:00,1830832.79
02-02-2016 10:00,1848931.67
02-02-2016 11:00,1870699.23
02-02-2016 12:00,1868601.25
02-02-2016 13:00,1850384.62
02-02-2016 14:00,1830302.76
02-02-2016 15:00,1825505.51
02-02-2016 16:00,1935214.9
02-02-2016 17:00,2052284.77
02-02-2016 18:00,2102825.22
02-02-2016 19:00,2083601.02
02-02-2016 20:00,2021744.88
02-02-2016 21:00,1932346.16
02-02-2016 22:00,1792555.13
02-02-2016 23:00,1629339.37
02-03-2016,1493934.07
02-03-2016 01:00,1403600.37
02-03-2016 02:00,1346629.22
02-03-2016 03:00,1319853.71
02-03-2016 04:00,1321664.06
02-03-2016 05:00,1377171.53
02-03-2016 06:00,1532165
02-03-2016 07:00,1768008.2
02-03-2016 08:00,1800917.57
02-03-2016 09:00,1823995.49
02-03-2016 10:00,1861843.04
02-03-2016 11:00,1868743.75
02-03-2016 12:00,1832926.7
02-03-2016 13:00,1791655.48
02-03-2016 14:00,1747013.3
02-03-2016 15:00,1735163.54
02-03-2016 16:00,1775025.28
02-03-2016 17:00,1860555.22
02-03-2016 18:00,1979070.29
02-03-2016 19:00,1967968.04
02-03-2016 20:00,1916474.1
02-03-2016 21:00,1812864.97
02-03-2016 22:00,1664790.4
02-03-2016 23:00,1497834.33
02-04-2016,1369576.49
02-04-2016 01:00,1286881.97
02-04-2016 02:00,1244242.51
02-04-2016 03:00,1227834
02-04-2016 04:00,1237866.68
02-04-2016 05:00,1307353.88
02-04-2016 06:00,1485451.4
02-04-2016 07:00,1729522.92
02-04-2016 08:00,1782382.78
02-04-2016 09:00,1830821.7
02-04-2016 10:00,1854422.78
02-04-2016 11:00,1845974.63
02-04-2016 12:00,1838480.08
02-04-2016 13:00,1831637.35
02-04-2016 14:00,1813679.07
02-04-2016 15:00,1815708.5
